id,current_product_id,related_product_id
1,1,2
2,1,3
3,1,8
4,1,7
5,2,3
6,2,7
7,2,6
8,2,5
9,3,5
10,3,9
11,3,7
12,3,2
13,3,1
14,4,1
15,4,2
16,4,4
17,4,5
18,4,8
19,5,6
20,5,6
21,5,8
22,5,9
23,5,1
24,5,3
25,6,6
26,6,2
27,6,5
28,6,3
29,6,2
30,7,1
31,7,2
32,7,3
33,7,4
34,7,5
35,7,6
36,7,7
37,7,8
38,7,9
39,8,2
40,8,3
41,8,4
42,8,7
43,8,9
44,8,10
45,9,1
46,9,2
47,9,6
48,9,7
49,9,5
50,9,8
51,12,5
52,12,11
53,12,1
54,12,9
55,12,7
56,12,3
57,13,9
58,13,10
59,13,11
60,13,9
61,14,4
62,14,9
63,14,2
64,14,1
65,14,10
66,15,8
67,15,12
68,15,7
69,16,7
70,16,5
71,16,14
72,17,7
73,17,5
74,17,3
75,17,6
76,17,4
77,17,16
78,18,16
79,18,3
80,18,14
81,18,4
82,18,7
83,19,2
84,19,16
85,19,5
86,19,16
87,19,18
88,20,12
89,20,16
90,20,6
91,20,15
92,20,11
93,21,1
94,21,13
95,21,8
96,21,2
97,21,19
98,22,4
99,22,20
100,22,17
